5,15,0
5,15,1
5,30,0
5,31,1
5,47,0
5,47,1
5,62,0
5,63,1
6,7,0
6,7,1
6,8,0
6,8,1
6,9,0
6,9,1
6,10,0
6,10,1
6,11,0
6,11,1
6,12,0
6,12,1
6,13,0
6,13,1
6,14,0
6,14,1
6,15,0
6,15,1
6,22,0
6,23,1
6,24,0
6,24,1
6,25,0
6,25,1
6,26,0
6,26,1
6,27,0
6,27,1
6,28,0
6,28,1
6,29,0
6,29,1
6,30,0
6,30,1
6,31,0
6,31,1
6,39,0
6,39,1
6,40,0
6,40,1
6,41,0
6,41,1
6,42,0
6,42,1
6,43,0
6,43,1
6,44,0
6,44,1
6,45,0
6,45,1
6,46,0
6,46,1
6,47,0
6,47,1
6,54,0
6,55,1
6,56,0
6,56,1
6,57,0
6,57,1
6,58,0
6,58,1
6,59,0
6,59,1
6,60,0
6,60,1
6,61,0
6,61,1
6,62,0
6,62,1
6,63,0
6,63,1
7,0,0
7,0,1
7,1,0
7,1,1
7,2,0
7,2,1
7,3,0
7,3,1
7,4,0
7,4,1
7,5,0
7,5,1
7,6,0
7,6,1
7,7,0
7,7,1
7,8,0
7,8,1
7,9,0
7,9,1
7,10,0
7,10,1
7,11,0
7,11,1
7,12,0
7,12,1
7,13,0
7,13,1
7,14,0
7,14,1
7,15,0
7,15,1
7,16,0
7,16,1
7,17,0
7,17,1
7,18,0
7,18,1
7,19,0
7,19,1
7,20,0
7,20,1
7,21,0
7,21,1
7,22,0
7,22,1
7,23,0
7,23,1
7,24,0
7,24,1
7,25,0
7,25,1
7,26,0
7,26,1
7,27,0
7,27,1
7,28,0
7,28,1
7,29,0
7,29,1
7,30,0
7,30,1
7,31,0
7,31,1
7,32,0
7,32,1
7,33,0
7,33,1
7,34,0
7,34,1
7,35,0
7,35,1
7,36,0
7,36,1
7,37,0
7,37,1
7,38,0
7,38,1
7,39,0
7,39,1
7,40,0
7,40,1
7,41,0
7,41,1
7,42,0
7,42,1
7,43,0
7,43,1
7,44,0
7,44,1
7,45,0
7,45,1
7,46,0
7,46,1
7,47,0
7,47,1
7,48,0
7,48,1
7,49,0
7,49,1
7,50,0
7,50,1
7,51,0
7,51,1
7,52,0
7,52,1
7,53,0
7,53,1
7,54,0
7,54,1
7,55,0
7,55,1
7,56,0
7,56,1
7,57,0
7,57,1
7,58,0
7,58,1
7,59,0
7,59,1
7,60,0
7,60,1
7,61,0
7,61,1
7,62,0
7,62,1
7,63,0
7,63,1
8,0,0
8,0,1
8,1,0
8,1,1
8,2,0
8,2,1
8,3,0
8,3,1
8,4,0
8,4,1
8,5,0
8,5,1
8,6,0
8,6,1
8,7,0
8,7,1
8,15,0
8,15,1
8,16,0
8,16,1
8,17,0
8,17,1
8,18,0
8,18,1
8,19,0
8,19,1
8,20,0
8,20,1
8,21,0
8,21,1
8,22,0
8,22,1
8,23,0
8,23,1
8,30,1
8,31,0
8,32,0
8,32,1
8,33,0
8,33,1
8,34,0
8,34,1
8,35,0
8,35,1
8,36,0
8,36,1
8,37,0
8,37,1
8,38,0
8,38,1
8,39,0
8,39,1
8,47,0
8,47,1
8,48,0
8,48,1
8,49,0
8,49,1
8,50,0
8,50,1
8,51,0
8,51,1
8,52,0
8,52,1
8,53,0
8,53,1
8,54,0
8,54,1
8,55,0
8,55,1
8,62,1
8,63,0
9,7,0
9,7,1
9,22,1
9,23,0
9,39,0
9,39,1
9,54,1
9,55,0
