4,0,1
4,1,1
4,2,1
4,3,1
4,4,1
4,5,1
4,6,1
4,7,1
4,8,1
4,9,1
4,10,1
4,11,1
4,12,1
4,13,1
4,14,1
4,15,1
4,16,1
4,17,1
4,18,1
4,19,1
4,20,1
4,21,1
4,22,1
4,23,1
4,24,1
4,25,1
4,26,1
4,27,1
4,28,1
4,29,1
4,30,1
4,31,1
5,32,1
5,33,1
5,34,1
5,35,1
5,36,1
5,37,1
5,38,1
5,39,1
5,40,1
5,41,1
5,42,1
5,43,1
5,44,1
5,45,1
5,46,1
5,47,1
5,48,1
5,49,1
5,50,1
5,51,1
5,52,1
5,53,1
5,54,1
5,55,1
5,56,1
5,57,1
5,58,1
5,59,1
5,60,1
5,61,1
5,62,1
5,63,1
6,0,0
6,1,0
6,2,0
6,3,0
6,4,0
6,5,0
6,6,0
6,7,0
6,8,0
6,9,0
6,10,0
6,11,0
6,12,0
6,13,0
6,14,0
6,15,0
6,16,0
6,17,0
6,18,0
6,19,0
6,20,0
6,21,0
6,22,0
6,23,0
6,24,0
6,25,0
6,26,0
6,27,0
6,28,0
6,29,0
6,30,0
6,31,0
7,32,0
7,33,0
7,34,0
7,35,0
7,36,0
7,37,0
7,38,0
7,39,0
7,40,0
7,41,0
7,42,0
7,43,0
7,44,0
7,45,0
7,46,0
7,47,0
7,48,0
7,49,0
7,50,0
7,51,0
7,52,0
7,53,0
7,54,0
7,55,0
7,56,0
7,57,0
7,58,0
7,59,0
7,60,0
7,61,0
7,62,0
7,63,0
